priority_score,study_row_id,record_id,study_label,contract_key,contract_label,evidence_status,paper_value,missing_required_components,source_file,page_or_section,toolkit_encoding_status,review_action,reviewer_decision,reviewer_note,review_date
67,doi:10.1016/j.cortex.2020.11.021,ageing_2021,How ageing shapes body and space representations: A comparison study between healthy young and older adults.,auditory_stimulus,Auditory stimulus,approximation_required,Three-second broadband looming sound played over near/far physical speakers; exact spectrum/gain law is not reported.,source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cortex.2020.11.021__cf9743199b72.pdf,"Article pp.60-61 / PDF pp.5-6, Methods",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1016/j.cortex.2020.11.021,ageing_2021,How ageing shapes body and space representations: A comparison study between healthy young and older adults.,tactile_target,Tactile target,approximation_required,"100-ms, 150-Hz hand vibration; exact intensity/calibration requires further atomic review.",waveform_and_duration,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cortex.2020.11.021__cf9743199b72.pdf,Article pp.60-61 / PDF pp.5-6,no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1016/j.cub.2013.01.043::a,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (a),auditory_stimulus,Auditory stimulus,approximation_required,3000-ms pink-noise IN/OUT physical-speaker sounds; exact gain envelope and source asset are not supplied in the main paper.,source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF p.5, PPS Task",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1016/j.cub.2013.01.043::b,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (b),auditory_stimulus,Auditory stimulus,approximation_required,3000-ms pink-noise IN/OUT physical-speaker sounds; exact gain envelope/source asset unavailable.,source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF p.5, PPS Task",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1016/j.cub.2013.01.043::c,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (c),auditory_stimulus,Auditory stimulus,approximation_required,"4000-ms pink-noise IN/approaching sound only, rendered by the near/far physical loudspeakers; the original source asset and exact gain envelope are unavailable.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF pp.4-5, Experiment 3, Figure 4 and PPS Task",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1016/j.neuropsychologia.2014.10.027,maister_2015_shared_sensory,Your place or mine: shared sensory experiences elicit a remapping of peripersonal space.,auditory_stimulus,Auditory stimulus,approximation_required,A 3000-ms 44.1-kHz pink-noise loom rose exponentially from 55 to 70 dB using two loudspeakers; exact source samples are unavailable.,source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2014.10.027__eb43a15b294b.pdf,"PDF p.8, Audiotactile Task",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1016/j.neuropsychologia.2015.03.001::a,ferri_2015_artificial_valence,Emotion-inducing approaching sounds shape the boundaries of multisensory peripersonal space. (a),auditory_stimulus,Auditory stimulus,approximation_required,Artificial 3-s power-law noise: brown negative-valence and white neutral; exponential gain-only rise from 55 to 70 dB SPL.,source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2015.03.001__8a3e82fe7431.pdf,"PDF pp.8-10, artificial-valence experiment",encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
67,doi:10.1016/j.neuropsychologia.2015.03.001::a,ferri_2015_artificial_valence,Emotion-inducing approaching sounds shape the boundaries of multisensory peripersonal space. (a),trajectory_kinematics,Trajectory and kinematics,approximation_required,Geometry: Gain-only approaching proxy with no reported metric 3D path; do not invent Cartesian endpoints. Kinematics: 3000-ms active sound with 1000-ms pre/post silence; spatial speed is not applicable to the gain-only proxy.,geometry,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2015.03.001__8a3e82fe7431.pdf,PDF pp.8-10,encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
67,doi:10.1016/j.neuropsychologia.2015.03.001::b,ferri_2015_ecological_valence,Emotion-inducing approaching sounds shape the boundaries of multisensory peripersonal space. (b),auditory_stimulus,Auditory stimulus,approximation_required,"Four 3-s ecological/IADS or control sounds: scream, laugh, brushing teeth and white noise, with looming gain envelope.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2015.03.001__8a3e82fe7431.pdf,"PDF pp.10-13, ecological-valence experiment",encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
67,doi:10.1016/j.neuropsychologia.2015.03.001::b,ferri_2015_ecological_valence,Emotion-inducing approaching sounds shape the boundaries of multisensory peripersonal space. (b),trajectory_kinematics,Trajectory and kinematics,approximation_required,Geometry: Gain-only approaching proxy with no reported metric 3D path; do not invent Cartesian endpoints. Kinematics: 3000-ms active sound with 1000-ms pre/post silence; metric spatial speed is not applicable.,geometry,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2015.03.001__8a3e82fe7431.pdf,PDF pp.10-13,encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
67,doi:10.1016/j.xcrm.2026.102705::a,cell_reports_medicine_2026_consciousness,Multisensory integration in peripersonal space indexes consciousness states in sleep and disorders of consciousness. (a),auditory_stimulus,Auditory stimulus,approximation_required,"100-ms E-Prime-generated white-noise burst through two commercial loudspeakers; level was individual threshold +40% (mean 51 dB), equalized at the ear; original asset/code unavailable.",source_recipe_or_asset_provenance,For-AI/audiotactile-paper-metadata-audit/manual_reviews/cell_reports_medicine_2026_consciousness.json,STAR Methods; manual review Segment 1,no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1016/j.xcrm.2026.102705::b,cell_reports_medicine_2026_consciousness,Multisensory integration in peripersonal space indexes consciousness states in sleep and disorders of consciousness. (b),auditory_stimulus,Auditory stimulus,approximation_required,50-ms white-noise bursts through Logitech Z120 near/far speakers at 65.2/64.1 dB SPL; original sound asset unavailable.,source_recipe_or_asset_provenance,For-AI/audiotactile-paper-metadata-audit/manual_reviews/cell_reports_medicine_2026_consciousness.json,STAR Methods; manual review Segment 1,no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1038/s41598-019-45224-w,pregnancy_2019,Enlarged representation of peripersonal space in pregnancy.,auditory_stimulus,Auditory stimulus,approximation_required,A 3000-ms 44.1-kHz pink-noise loom rose exponentially from 55 to 70 dB using two physical speakers; original assets and exact envelopes are unavailable.,source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1038_s41598-019-45224-w__47c577b5fe75.pdf,"PDF p.5, Procedure",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1038/s41598-020-79767-0,taffou_2021_auditory_roughness,Auditory roughness elicits defense reactions.,auditory_stimulus,Auditory stimulus,approximation_required,Two 3000-ms 44.1-kHz synthetic sounds: a 500-Hz harmonic complex with seven harmonics and the same complex amplitude-modulated at 70 Hz (depth 1) for roughness; original audio/Max patches are unavailable.,source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1038_s41598-020-79767-0__feed2417f08d.pdf,"PDF p.2, Stimuli",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1038/s41598-021-00048-5,spadone_2021_connectivity,Frontal and parietal background connectivity and their dynamic changes account for individual differences in the multisensory representation of peripersonal space.,auditory_stimulus,Auditory stimulus,approximation_required,"Behavioral session: 3100-ms pink noise presented by near/right-hand and 100-cm loudspeakers, either looming (55-to-70-dB ramp) or flat (62.5 dB). fMRI session used the same two sound conditions over headphones.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1038_s41598-021-00048-5__d6b258a443a1.pdf,"PDF pp.9-10, Behavioral and fMRI experiments",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1038/s41598-021-00048-5,spadone_2021_connectivity,Frontal and parietal background connectivity and their dynamic changes account for individual differences in the multisensory representation of peripersonal space.,trajectory_kinematics,Trajectory and kinematics,approximation_required,"Behavioral looming sound was represented as approaching from 100 cm to the right hand over 3100 ms; five reported touch delays map to perceived distances 97.7, 95.3, 88.6, 70.5, and 41.7 cm. Flat sound was stationary in intensity. Scanner presentation used headphones, so exact spatial rendering is unavailable.",geometry,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1038_s41598-021-00048-5__d6b258a443a1.pdf,"PDF pp.9-10, Behavioral experiment and fMRI task",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1073/pnas.2024548118,ronga_2021_newborn_erp,Spatial tuning of electrophysiological responses to multisensory stimuli reveals a primitive coding of the body boundaries in newborns,auditory_stimulus,Auditory stimulus,approximation_required,"Static 784-Hz tones generated in Audacity, 50 ms including 5-ms rise/fall ramps, about 64 dB, with 50-Hz sinusoidal amplitude modulation; exact sound assets are not supplied.",source_recipe_or_asset_provenance,For-AI/audiotactile-paper-metadata-audit/manual_reviews/ronga_2021_newborn_erp.json,"SI Appendix pp.2-3, Stimuli and experimental task",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1073/pnas.2516229122,interoception_exteroception_2025,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding.",auditory_stimulus,Auditory stimulus,approximation_required,"Static 784-Hz, 50-ms tones at approximately 60 dB were presented through near and far Visaton loudspeakers with equalized perceived intensity; exact rendered assets and equalization coefficients are not supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1073_pnas.2516229122__6eec9270d224.pdf,"PDF pp.8-9, Experimental stimuli and task",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1093/cercor/bhy156,ieeg_trunk_2018,Audio-Tactile and Peripersonal Space Processing Around the Trunk in Human Parietal and Temporal Cortex: An Intracranial EEG Study.,auditory_stimulus,Auditory stimulus,approximation_required,"A prerecorded binaural white-noise asset simulated a frontal, body-centred approach. It was recorded with a head-model binaural microphone from two eight-speaker arrays spanning 2 m and played through ER-4P insert earphones; the executable WAV/gain envelope is not supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1093_cercor_bhy156__f189969f0e21.pdf,"PDF p.3, Material and Apparatus",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1098/rsos.181878::a,social_coding_2019,Social coding of the multisensory space around us. (a),auditory_stimulus,Auditory stimulus,approximation_required,"A 32-bit/44.1-kHz bubbling-water recording was rendered binaurally in Max/MSP 6.1.8 with Spat, nonindividual LISTEN HRTFs, a 650-m3 virtual room, third-order early reflections, late reverberation, and near-field correction. Reported ear levels ranged 35-61 dBA contralaterally and 37-78 dBA ipsilaterally; the source audio and executable patch are not supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1098_rsos.181878__3237f37148ca.pdf,"PDF pp.3-4, Apparatus",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1098/rsos.181878::b,social_coding_2019,Social coding of the multisensory space around us. (b),auditory_stimulus,Auditory stimulus,approximation_required,"A 32-bit/44.1-kHz bubbling-water recording was rendered binaurally in Max/MSP 6.1.8 with Spat, nonindividual LISTEN HRTFs, a 650-m3 virtual room, third-order early reflections, late reverberation, and near-field correction. Reported ear levels ranged 35-61 dBA contralaterally and 37-78 dBA ipsilaterally; the source audio and executable patch are not supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1098_rsos.181878__3237f37148ca.pdf,"PDF pp.3-4, Apparatus",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1098/rsos.181878::c,social_coding_2019,Social coding of the multisensory space around us. (c),auditory_stimulus,Auditory stimulus,approximation_required,"A 32-bit/44.1-kHz bubbling-water recording was rendered binaurally in Max/MSP 6.1.8 with Spat, nonindividual LISTEN HRTFs, a 650-m3 virtual room, third-order early reflections, late reverberation, and near-field correction. Reported ear levels ranged 35-61 dBA contralaterally and 37-78 dBA ipsilaterally; the source audio and executable patch are not supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1098_rsos.181878__3237f37148ca.pdf,"PDF pp.3-4, Apparatus",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1111/j.1467-9280.2007.01952.x,serino_2007_blind_cane_users,Extended multisensory space in blind cane users.,auditory_stimulus,Auditory stimulus,approximation_required,"A 150-ms white-noise burst was generated through either of two identical physical loudspeakers and equalized to 70 dB at the ear; no waveform, seed, or executable asset is supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_j.1467-9280.2007.01952.x__b2722bf710ee.pdf,"PDF p.3, Procedure and Materials",encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
67,doi:10.1152/jn.00652.2017,noel_2018_neural_adaptation,Neural adaptation accounts for the dynamic resizing of peripersonal space: evidence from a psychophysical-computational approach.,auditory_stimulus,Auditory stimulus,approximation_required,"Dynamic broadband noise loomed at 50 dB through two eight-speaker JBL Control 1 Pro arrays driven by an M-Audio FastTrack Ultra 8R. The movement algorithm is explicitly omitted and referred to Serino et al. (2015), so the executable renderer/asset requires lineage recovery or approximation.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1152_jn.00652.2017__3c2ba1457c1b.pdf,"PDF p.3, Stimulus and Apparatus",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1162/089892902320474481::a,farne_ladavas_2002_auditory_pps_humans,Auditory peripersonal space in humans. (a),auditory_stimulus,Auditory stimulus,approximation_required,"Static free-field wideband white-noise bursts and 1.5-kHz pure tones, level-adjusted to 70 dB at the ear and emitted by a 0.3-W, 8-ohm loudspeaker under sensor/switch control; reusable source waveforms are not supplied.",source_recipe_or_asset_provenance,For-AI/audiotactile-paper-metadata-audit/manual_reviews/farne_ladavas_2002_auditory_pps_humans.json,"PDF pp.11-12, Materials and Experiment 1; manual review Segment 1",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1162/089892902320474481::b,farne_ladavas_2002_auditory_pps_humans,Auditory peripersonal space in humans. (b),auditory_stimulus,Auditory stimulus,approximation_required,Static free-field white-noise bursts at the Experiment 1 level/apparatus (70 dB at the ear; sensor-switched loudspeaker); reusable source waveform is not supplied.,source_recipe_or_asset_provenance,For-AI/audiotactile-paper-metadata-audit/manual_reviews/farne_ladavas_2002_auditory_pps_humans.json,"PDF pp.11-12, Experiment 2 with Experiment 1 apparatus; manual review Segment 1",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1162/jocn_a_00006::a,serino_2011_rtms,Fronto-parietal areas necessary for a multisensory representation of peripersonal space in humans: an rTMS study. (a),auditory_stimulus,Auditory stimulus,approximation_required,"A 100-ms white-noise burst at about 70 dB arose from an identical physical near or far loudspeaker; origin spectra were checked for equality, but the exact noise asset/generator is not supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1162_jocn_a_00006__4a7e63364116.pdf,"PDF p.3, Experiment 1A Materials",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1162/jocn_a_00006::b,serino_2011_rtms,Fronto-parietal areas necessary for a multisensory representation of peripersonal space in humans: an rTMS study. (b),auditory_stimulus,Auditory stimulus,approximation_required,"A 100-ms white-noise burst at about 70 dB arose from an identical physical near or far loudspeaker; origin spectra were checked for equality, but the exact noise asset/generator is not supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1162_jocn_a_00006__4a7e63364116.pdf,"PDF p.3, Experiment 1A Materials",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1162/jocn_a_00006::c,serino_2011_rtms,Fronto-parietal areas necessary for a multisensory representation of peripersonal space in humans: an rTMS study. (c),auditory_stimulus,Auditory stimulus,approximation_required,"A 100-ms white-noise burst at about 70 dB arose from an identical physical near or far loudspeaker; origin spectra were checked for equality, but the exact noise asset/generator is not supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1162_jocn_a_00006__4a7e63364116.pdf,"PDF p.3, Experiment 1A Materials",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1177/1362361319838950,autism_2019,Altered bodily self-consciousness and peripersonal space in autism.,auditory_stimulus,Auditory stimulus,approximation_required,"Pink noise was crossfaded between a loudspeaker beside the right hand and another 1 m farther away to create an apparent approach. The exact sound asset, duration, envelopes, level, and calibration are not supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1177_1362361319838950__1ddd36b405d0.pdf,"PDF p.11, Peripersonal space",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1371/journal.pone.0006582::a,serino_2009_tms,Motor properties of peripersonal space in humans. (a),auditory_stimulus,Auditory stimulus,approximation_required,A 150-ms auditory stimulus at 70 dB was delivered unpredictably from calibrated identical near/far loudspeakers; the paper does not identify the waveform or supply an audio asset/generation recipe.,stimulus_identity_or_asset | source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1371_journal.pone.0006582__fe73a47a3f39.pdf,"PDF pp.2-4, Procedure and Auditory stimulation",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.1371/journal.pone.0006582::b,serino_2009_tms,Motor properties of peripersonal space in humans. (b),auditory_stimulus,Auditory stimulus,approximation_required,A 150-ms auditory stimulus at 70 dB was delivered unpredictably from calibrated identical near/far loudspeakers; the paper does not identify the waveform or supply an audio asset/generation recipe.,stimulus_identity_or_asset | source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1371_journal.pone.0006582__fe73a47a3f39.pdf,"PDF pp.2-4, Procedure and Auditory stimulation",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.3389/fict.2017.00031::b,serino_2018_mixed_reality_pps,"Peripersonal Space: An Index of Multisensory Body–Environment Interactions in Real, Virtual, and Mixed Realities (b)",auditory_stimulus,Auditory stimulus,approximation_required,"A broadband/white-noise source was rendered by a custom 16-speaker array as a 2-m approach, prerecorded binaurally with 3Dio microphones, and replayed via BOSE QC15 headphones; the exact sound track, rendering code, and gain law are not supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.3389_fict.2017.00031__f2e7eb47ab97.pdf,"PDF pp.4-6, Acoustic Stimuli and Experiment 2",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.3389/fpsyt.2014.00122,taffou_2014_cynophobic_rear_looming,Cynophobic fear adaptively extends peri-personal space.,auditory_stimulus,Auditory stimulus,approximation_required,"Threatening dog-growl and nonthreatening sheep-bleat assets were edited in Audacity into matched continuous 3-s, 32-bit/44.1-kHz sounds and rendered binaurally with LISTEN HRTFs; exact audio files and render project are not supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.3389_fpsyt.2014.00122__1e91f2bf0fe4.pdf,"PDF p.2, Experimental Setup and Stimuli",encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
67,doi:10.3390/bs14040306,mindfulness_pps_2024,Mindfulness Affects the Boundaries of Bodily Self-Representation: The Effect of Focused-Attention Meditation in Fading the Boundary of Peripersonal Space.,auditory_stimulus,Auditory stimulus,approximation_required,"A 3-s, 44.1-kHz pink-noise sample was crossfaded between far and left-cheek loudspeakers to produce an exponential 55-to-70 dB IN sound; no waveform/seed or E-Prime project is supplied.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.3390_bs14040306__dfafe5070af5.pdf,"PDF pp.4-5, Apparatus and Stimuli",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.61782/fa.2025.0866::a,looming_duration_2025,The Impact of Looming Sound Duration on Peripersonal Space Measurement (a),auditory_stimulus,Auditory stimulus,approximation_required,"A 2-s pink-noise source was synthesized in MATLAB with HRTF cues, propagation delay, and room-temperature air attenuation to move laterally from the participant's right toward the head; the exact noise asset, HRTFs, and referenced code are not supplied in this paper.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.61782_fa.2025.0866__f5a98f9a8ba1.pdf,"PDF pp.2-4, Experimental Design and Apparatus",no_profile,choose_and_document_approved_substitute,,,
67,doi:10.61782/fa.2025.0866::b,looming_duration_2025,The Impact of Looming Sound Duration on Peripersonal Space Measurement (b),auditory_stimulus,Auditory stimulus,approximation_required,"A 3-s pink-noise source was synthesized in MATLAB with HRTF cues, propagation delay, and room-temperature air attenuation to move laterally from the participant's right toward the head; the exact noise asset, HRTFs, and referenced code are not supplied in this paper.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.61782_fa.2025.0866__f5a98f9a8ba1.pdf,"PDF pp.2-4, Experimental Design and Apparatus",no_profile,choose_and_document_approved_substitute,,,
55,doi:10.1007/s00221-019-05469-3,tonelli_2019_echolocation,Enhanced audio-tactile multisensory interaction in a peripersonal task after echolocation.,auditory_stimulus,Auditory stimulus,approximation_required,"Task-irrelevant looming white noise delivered by a custom seven-loudspeaker array; the exact waveform, seed, gain program, and source code are unavailable.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-019-05469-3__b825f4a22517.pdf,"PDF pp.3-4, PPS task",encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
55,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_visual_deprivation,Early visual deprivation alters multisensory processing in peripersonal space.,auditory_stimulus,Auditory stimulus,approximation_required,"Static 100-ms pink-noise bursts at 75 dB SPL with a 90-ms plateau and 5-ms ramps, generated in Adobe Audition; original files are unavailable.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2009.07.025__03110f35c06e.pdf,"PDF p.2, Stimuli",encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
55,doi:10.1016/j.neuropsychologia.2014.08.030::a,noel_2015_walking,Full body action remapping of peripersonal space: the case of walking. (a),auditory_stimulus,Auditory stimulus,approximation_required,50-dB white noise rendered through two linear arrays of eight JBL Control 1 Pro loudspeakers via an M-Audio FastTrack Ultra 8R; original waveform/seed and speaker interpolation envelope are unavailable.,source_recipe_or_asset_provenance,For-AI/audiotactile-paper-metadata-audit/manual_reviews/noel_2015_walking.json,"Methods, Apparatus and stimuli; manual review Segment 1",no_profile,choose_and_document_approved_substitute,,,
55,doi:10.1016/j.neuropsychologia.2014.08.030::b,noel_2015_walking,Full body action remapping of peripersonal space: the case of walking. (b),auditory_stimulus,Auditory stimulus,approximation_required,50-dB white noise rendered through two eight-speaker JBL Control 1 Pro arrays via an M-Audio FastTrack Ultra 8R; the original waveform/seed and interpolation envelope are unavailable.,source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2014.08.030__99797d32c149.pdf,"PDF p.3, Materials and apparatus",no_profile,choose_and_document_approved_substitute,,,
55,doi:10.1038/s41598-026-36796-5::a,lamia_2026_arm_movement,Somatotopy-independent reduction of audio-tactile intersensory facilitation for looming sounds within the peripersonal space during arm movements execution. (a),auditory_stimulus,Auditory stimulus,approximation_required,44.1-kHz pink noise generated with MATLAB 2022b/Audacity 2.4.1; two-speaker exponential cross-fade from 55 to 70 dB SPL; original WAVs and gain files unavailable.,source_recipe_or_asset_provenance,For-AI/audiotactile-paper-metadata-audit/manual_reviews/lamia_2026_arm_movement.json,PDF p.3; manual review Segment 1,encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
55,doi:10.1038/s41598-026-36796-5::b,lamia_2026_arm_movement,Somatotopy-independent reduction of audio-tactile intersensory facilitation for looming sounds within the peripersonal space during arm movements execution. (b),auditory_stimulus,Auditory stimulus,approximation_required,44.1-kHz pink noise generated with MATLAB 2022b/Audacity 2.4.1; two-speaker exponential cross-fade from 55 to 70 dB SPL; original WAVs and gain files unavailable.,source_recipe_or_asset_provenance,For-AI/audiotactile-paper-metadata-audit/manual_reviews/lamia_2026_arm_movement.json,PDF p.3; manual review Segment 1,encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
55,doi:10.1038/srep02844::b,canzoneri_2013_amputation_prosthesis,Amputation and prosthesis implantation shape body and peripersonal space representations. (b),auditory_stimulus,Auditory stimulus,approximation_required,"3000-ms dynamic pink noise with exponentially rising IN and falling OUT intensity, rendered by near/far loudspeakers; original noise realization, seed and gain files are unavailable.",source_recipe_or_asset_provenance,For-AI/audiotactile-paper-metadata-audit/manual_reviews/canzoneri_2013_amputation_prosthesis.json,"PDF p.7, Experiments 2-3 audio-tactile task; manual review Segment 1",no_profile,choose_and_document_approved_substitute,,,
55,doi:10.1038/srep02844::c,canzoneri_2013_amputation_prosthesis,Amputation and prosthesis implantation shape body and peripersonal space representations. (c),auditory_stimulus,Auditory stimulus,approximation_required,"3000-ms dynamic pink noise with exponentially rising IN and falling OUT intensity, rendered by near/far loudspeakers; original noise realization, seed and gain files are unavailable.",source_recipe_or_asset_provenance,For-AI/audiotactile-paper-metadata-audit/manual_reviews/canzoneri_2013_amputation_prosthesis.json,"PDF p.7, Experiments 2-3 audio-tactile task; manual review Segment 1",no_profile,choose_and_document_approved_substitute,,,
55,doi:10.1038/srep18603::a,serino_2015_peri_trunk_exp1,Body part-centered and full body-centered peripersonal space representations. (a),auditory_stimulus,Auditory stimulus,approximation_required,"Dynamic sound rendered by the two-speaker physical setup; exact waveform/asset, level endpoints, and interpolation envelope are not reported.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1038_srep18603__06277eb0d560.pdf,"PDF pp.2,11, Experiment 1 and Acoustic Stimuli",encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
55,doi:10.1038/srep18603::b,serino_2015_front_back_trunk_exp2,Body part-centered and full body-centered peripersonal space representations. (b),auditory_stimulus,Auditory stimulus,approximation_required,"Dynamic sound rendered by a physical 16-speaker array; exact waveform/asset, level endpoints, and speaker switching/interpolation field are not reported.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1038_srep18603__06277eb0d560.pdf,"PDF pp.2-3,11, Experiment 2 and Acoustic Stimuli",encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
55,doi:10.1038/srep18603::c,serino_2015_peri_hand_exp3,Body part-centered and full body-centered peripersonal space representations. (c),auditory_stimulus,Auditory stimulus,approximation_required,"Dynamic sound rendered by the two-speaker physical setup; exact waveform/asset, level endpoints, and interpolation envelope are not reported.",source_recipe_or_asset_provenance,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1038_srep18603__06277eb0d560.pdf,"PDF pp.3,11, Experiment 3 and Acoustic Stimuli",encoded_explicit_or_partial,choose_and_document_approved_substitute,,,
55,doi:10.1038/srep18603::d,serino_2015_exps_4_to_6,Body part-centered and full body-centered peripersonal space representations. (d),auditory_stimulus,Auditory stimulus,approximation_required,44.1-kHz SoundForge-shaped pink noise in a two-speaker 55-to-70-dB exponential cross-fade; original WAV/envelope unavailable.,source_recipe_or_asset_provenance,For-AI/audiotactile-paper-metadata-audit/manual_reviews/serino_2015_exps_4_to_6.json,"PDF pp.5,11-13 and supplement; manual review Segment 1",no_profile,choose_and_document_approved_substitute,,,
