priority_score,study_row_id,record_id,study_label,contract_key,contract_label,evidence_status,paper_value,missing_required_components,source_file,page_or_section,toolkit_encoding_status,review_action,reviewer_decision,reviewer_note,review_date
70,doi:10.1093/braincomms/fcac179,,Body and peripersonal space representations in chronic stroke patients with upper limb motor deficits.,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.1093/braincomms/fcac179,,Body and peripersonal space representations in chronic stroke patients with upper limb motor deficits.,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.1093/braincomms/fcac179,,Body and peripersonal space representations in chronic stroke patients with upper limb motor deficits.,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.1093/braincomms/fcac179,,Body and peripersonal space representations in chronic stroke patients with upper limb motor deficits.,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.1093/braincomms/fcac179,,Body and peripersonal space representations in chronic stroke patients with upper limb motor deficits.,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1093/braincomms/fcac179,,Body and peripersonal space representations in chronic stroke patients with upper limb motor deficits.,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1093/braincomms/fcac179,,Body and peripersonal space representations in chronic stroke patients with upper limb motor deficits.,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.1093/braincomms/fcac179,,Body and peripersonal space representations in chronic stroke patients with upper limb motor deficits.,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.1093/cercor/bhh197,,Grabbing your ear: rapid auditory-somatosensory multisensory interactions in low-level sensory cortices are not constrained by stimulus alignment.,auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.1093/cercor/bhh197,,Grabbing your ear: rapid auditory-somatosensory multisensory interactions in low-level sensory cortices are not constrained by stimulus alignment.,trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.1093/cercor/bhh197,,Grabbing your ear: rapid auditory-somatosensory multisensory interactions in low-level sensory cortices are not constrained by stimulus alignment.,trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
70,doi:10.1093/cercor/bhh197,,Grabbing your ear: rapid auditory-somatosensory multisensory interactions in low-level sensory cortices are not constrained by stimulus alignment.,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.1093/cercor/bhh197,,Grabbing your ear: rapid auditory-somatosensory multisensory interactions in low-level sensory cortices are not constrained by stimulus alignment.,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.1093/cercor/bhh197,,Grabbing your ear: rapid auditory-somatosensory multisensory interactions in low-level sensory cortices are not constrained by stimulus alignment.,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.1093/cercor/bhh197,,Grabbing your ear: rapid auditory-somatosensory multisensory interactions in low-level sensory cortices are not constrained by stimulus alignment.,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.1093/cercor/bhh197,,Grabbing your ear: rapid auditory-somatosensory multisensory interactions in low-level sensory cortices are not constrained by stimulus alignment.,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1093/cercor/bhh197,,Grabbing your ear: rapid auditory-somatosensory multisensory interactions in low-level sensory cortices are not constrained by stimulus alignment.,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1093/cercor/bhh197,,Grabbing your ear: rapid auditory-somatosensory multisensory interactions in low-level sensory cortices are not constrained by stimulus alignment.,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.1093/cercor/bhh197,,Grabbing your ear: rapid auditory-somatosensory multisensory interactions in low-level sensory cortices are not constrained by stimulus alignment.,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.1093/oso/9780198851738.003.0005,,Visuo-tactile predictive mechanisms of peripersonal space,auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.1093/oso/9780198851738.003.0005,,Visuo-tactile predictive mechanisms of peripersonal space,trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.1093/oso/9780198851738.003.0005,,Visuo-tactile predictive mechanisms of peripersonal space,trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
70,doi:10.1093/oso/9780198851738.003.0005,,Visuo-tactile predictive mechanisms of peripersonal space,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.1093/oso/9780198851738.003.0005,,Visuo-tactile predictive mechanisms of peripersonal space,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.1093/oso/9780198851738.003.0005,,Visuo-tactile predictive mechanisms of peripersonal space,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.1093/oso/9780198851738.003.0005,,Visuo-tactile predictive mechanisms of peripersonal space,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.1093/oso/9780198851738.003.0005,,Visuo-tactile predictive mechanisms of peripersonal space,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1093/oso/9780198851738.003.0005,,Visuo-tactile predictive mechanisms of peripersonal space,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1093/oso/9780198851738.003.0005,,Visuo-tactile predictive mechanisms of peripersonal space,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.1093/oso/9780198851738.003.0005,,Visuo-tactile predictive mechanisms of peripersonal space,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2024.10.25.619776,,Multisensory integration in Peripersonal Space indexes consciousness states in sleep and disorders of consciousness,auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2024.10.25.619776,,Multisensory integration in Peripersonal Space indexes consciousness states in sleep and disorders of consciousness,trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2024.10.25.619776,,Multisensory integration in Peripersonal Space indexes consciousness states in sleep and disorders of consciousness,trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2024.10.25.619776,,Multisensory integration in Peripersonal Space indexes consciousness states in sleep and disorders of consciousness,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2024.10.25.619776,,Multisensory integration in Peripersonal Space indexes consciousness states in sleep and disorders of consciousness,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2024.10.25.619776,,Multisensory integration in Peripersonal Space indexes consciousness states in sleep and disorders of consciousness,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2024.10.25.619776,,Multisensory integration in Peripersonal Space indexes consciousness states in sleep and disorders of consciousness,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2024.10.25.619776,,Multisensory integration in Peripersonal Space indexes consciousness states in sleep and disorders of consciousness,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2024.10.25.619776,,Multisensory integration in Peripersonal Space indexes consciousness states in sleep and disorders of consciousness,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2024.10.25.619776,,Multisensory integration in Peripersonal Space indexes consciousness states in sleep and disorders of consciousness,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2024.10.25.619776,,Multisensory integration in Peripersonal Space indexes consciousness states in sleep and disorders of consciousness,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.06.25.660685,,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding",auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.06.25.660685,,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding",trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.06.25.660685,,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding",trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.06.25.660685,,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding",task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.06.25.660685,,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding",jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.06.25.660685,,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding",soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.06.25.660685,,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding",tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.06.25.660685,,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding",baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.06.25.660685,,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding",catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.06.25.660685,,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding",repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.06.25.660685,,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding",block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.09.02.673729,,The Proximity Prediction Hypothesis: How predictive coding of CT-touch explains Autonomous Sensory Meridian Response and its therapeutic applications,auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.09.02.673729,,The Proximity Prediction Hypothesis: How predictive coding of CT-touch explains Autonomous Sensory Meridian Response and its therapeutic applications,trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.09.02.673729,,The Proximity Prediction Hypothesis: How predictive coding of CT-touch explains Autonomous Sensory Meridian Response and its therapeutic applications,trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.09.02.673729,,The Proximity Prediction Hypothesis: How predictive coding of CT-touch explains Autonomous Sensory Meridian Response and its therapeutic applications,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.09.02.673729,,The Proximity Prediction Hypothesis: How predictive coding of CT-touch explains Autonomous Sensory Meridian Response and its therapeutic applications,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.09.02.673729,,The Proximity Prediction Hypothesis: How predictive coding of CT-touch explains Autonomous Sensory Meridian Response and its therapeutic applications,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.09.02.673729,,The Proximity Prediction Hypothesis: How predictive coding of CT-touch explains Autonomous Sensory Meridian Response and its therapeutic applications,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.09.02.673729,,The Proximity Prediction Hypothesis: How predictive coding of CT-touch explains Autonomous Sensory Meridian Response and its therapeutic applications,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.09.02.673729,,The Proximity Prediction Hypothesis: How predictive coding of CT-touch explains Autonomous Sensory Meridian Response and its therapeutic applications,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.09.02.673729,,The Proximity Prediction Hypothesis: How predictive coding of CT-touch explains Autonomous Sensory Meridian Response and its therapeutic applications,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.1101/2025.09.02.673729,,The Proximity Prediction Hypothesis: How predictive coding of CT-touch explains Autonomous Sensory Meridian Response and its therapeutic applications,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.1101/249078,,Audio-tactile and peripersonal space processing around the trunk in human parietal and temporal cortex: an intracranial EEG study,auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.1101/249078,,Audio-tactile and peripersonal space processing around the trunk in human parietal and temporal cortex: an intracranial EEG study,trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.1101/249078,,Audio-tactile and peripersonal space processing around the trunk in human parietal and temporal cortex: an intracranial EEG study,trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
70,doi:10.1101/249078,,Audio-tactile and peripersonal space processing around the trunk in human parietal and temporal cortex: an intracranial EEG study,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.1101/249078,,Audio-tactile and peripersonal space processing around the trunk in human parietal and temporal cortex: an intracranial EEG study,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.1101/249078,,Audio-tactile and peripersonal space processing around the trunk in human parietal and temporal cortex: an intracranial EEG study,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.1101/249078,,Audio-tactile and peripersonal space processing around the trunk in human parietal and temporal cortex: an intracranial EEG study,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.1101/249078,,Audio-tactile and peripersonal space processing around the trunk in human parietal and temporal cortex: an intracranial EEG study,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1101/249078,,Audio-tactile and peripersonal space processing around the trunk in human parietal and temporal cortex: an intracranial EEG study,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1101/249078,,Audio-tactile and peripersonal space processing around the trunk in human parietal and temporal cortex: an intracranial EEG study,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.1101/249078,,Audio-tactile and peripersonal space processing around the trunk in human parietal and temporal cortex: an intracranial EEG study,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
70,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.1111/j.1460-9568.2010.07210.x,,Seeing the body modulates audiotactile integration,auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.1111/j.1460-9568.2010.07210.x,,Seeing the body modulates audiotactile integration,trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.1111/j.1460-9568.2010.07210.x,,Seeing the body modulates audiotactile integration,trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
70,doi:10.1111/j.1460-9568.2010.07210.x,,Seeing the body modulates audiotactile integration,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.1111/j.1460-9568.2010.07210.x,,Seeing the body modulates audiotactile integration,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.1111/j.1460-9568.2010.07210.x,,Seeing the body modulates audiotactile integration,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.1111/j.1460-9568.2010.07210.x,,Seeing the body modulates audiotactile integration,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.1111/j.1460-9568.2010.07210.x,,Seeing the body modulates audiotactile integration,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1111/j.1460-9568.2010.07210.x,,Seeing the body modulates audiotactile integration,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1111/j.1460-9568.2010.07210.x,,Seeing the body modulates audiotactile integration,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.1111/j.1460-9568.2010.07210.x,,Seeing the body modulates audiotactile integration,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.1163/22134808-000s0136,,Audio-tactile multisensory integration as a proxy for full body peri-personal space,auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.1163/22134808-000s0136,,Audio-tactile multisensory integration as a proxy for full body peri-personal space,trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.1163/22134808-000s0136,,Audio-tactile multisensory integration as a proxy for full body peri-personal space,trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
70,doi:10.1163/22134808-000s0136,,Audio-tactile multisensory integration as a proxy for full body peri-personal space,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.1163/22134808-000s0136,,Audio-tactile multisensory integration as a proxy for full body peri-personal space,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.1163/22134808-000s0136,,Audio-tactile multisensory integration as a proxy for full body peri-personal space,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.1163/22134808-000s0136,,Audio-tactile multisensory integration as a proxy for full body peri-personal space,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.1163/22134808-000s0136,,Audio-tactile multisensory integration as a proxy for full body peri-personal space,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1163/22134808-000s0136,,Audio-tactile multisensory integration as a proxy for full body peri-personal space,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1163/22134808-000s0136,,Audio-tactile multisensory integration as a proxy for full body peri-personal space,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.1163/22134808-000s0136,,Audio-tactile multisensory integration as a proxy for full body peri-personal space,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.1250/ast.41.345,,Social impact on audiotactile integration near the body,auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.1250/ast.41.345,,Social impact on audiotactile integration near the body,trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.1250/ast.41.345,,Social impact on audiotactile integration near the body,trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
